Year,Month,Day,Hour,Tapioca Pearls (Boba),Lychee Jelly,Aloe Vera Bits,Grass Jelly,Fresh Milk,Red Beans,Cups (Regular),Straws (Regular),Straws (Jumbo),Napkins (Regular),To-Go Bags (Small),Lids (Dome),Lids (Flat),Condiment Station Supplies,Taro,Matcha,Brown Sugar,Black Sugar,Strawberry Milk Cream,Mango Milk Cream,Sago,Crystal Jelly,Jasmine Green Tea Leaves,Passion Fruit Tea Leaves,Oolong Tea Leaves
2024,6,1,0,9,10,2,3,7,1,25,16,9,25,25,1,24,15,5,2,4,4,1,1,1,1,2,5,2
2024,6,1,1,2,8,6,6,15,2,39,37,2,39,39,6,33,22,1,8,1,12,6,4,4,4,3,4,6
2024,6,1,2,6,4,5,3,17,6,35,29,6,35,35,5,30,25,5,11,1,8,5,2,2,2,1,2,5
2024,6,1,3,10,6,3,3,18,6,38,28,10,38,38,2,36,25,4,10,6,7,2,3,3,3,4,3,3
2024,6,1,4,3,2,3,6,13,6,34,31,3,34,34,1,33,20,1,10,2,10,1,4,4,4,6,1,3
2024,6,1,5,11,12,5,1,15,1,38,27,11,38,38,5,33,22,6,5,5,5,5,1,1,1,4,6,5
2024,6,1,6,7,6,6,3,13,3,36,29,7,36,36,1,35,19,3,8,4,8,1,3,3,3,5,3,6
2024,6,1,7,6,4,3,4,15,6,34,28,6,34,34,1,33,21,2,10,4,8,1,5,5,5,3,2,3
2024,6,1,8,7,2,6,1,12,4,30,23,7,30,30,1,29,17,4,8,3,5,1,2,2,2,4,1,6
2024,6,1,9,10,4,4,2,14,4,37,27,10,37,37,1,36,21,5,8,5,6,1,4,4,4,6,2,4
2024,6,1,10,6,12,3,4,14,6,35,29,6,35,35,4,31,22,4,8,2,6,4,1,1,1,3,6,3
2024,6,1,11,4,10,1,4,15,4,30,26,4,30,30,5,25,21,2,8,2,8,5,2,2,2,1,5,1
2024,6,2,0,4,2,3,6,6,1,27,23,4,27,27,1,26,13,1,2,3,7,1,6,6,6,4,1,3
2024,6,2,1,7,8,5,1,13,3,38,31,7,38,38,5,33,20,6,7,1,5,5,5,5,5,4,4,5
2024,6,2,2,7,6,1,4,11,3,34,27,7,34,34,4,30,20,5,5,2,6,4,6,6,6,4,3,1
2024,6,2,3,6,10,5,2,7,2,32,26,6,32,32,1,31,13,4,4,2,4,1,6,6,6,3,5,5
2024,6,2,4,7,8,1,5,15,1,33,26,7,33,33,4,29,22,2,6,5,10,4,3,3,3,3,4,1
2024,6,2,5,5,10,5,4,16,5,41,36,5,41,41,6,35,23,3,8,2,7,6,2,2,2,6,5,5
2024,6,2,6,9,8,3,4,20,5,43,34,9,43,43,6,37,30,6,11,3,10,6,4,4,4,2,4,3
2024,6,2,7,5,10,2,2,13,1,35,30,5,35,35,5,30,18,3,6,2,7,5,5,5,5,5,5,2
2024,6,2,8,7,6,1,5,11,4,29,22,7,29,29,3,26,22,6,7,1,8,3,2,2,2,1,3,1
2024,6,2,9,6,2,3,4,11,4,27,21,6,27,27,1,26,20,5,9,1,9,1,2,2,2,1,1,3
2024,6,2,10,11,8,4,2,19,5,43,32,11,43,43,5,38,27,6,9,5,6,5,2,2,2,6,4,4
2024,6,2,11,8,10,6,6,17,4,45,37,8,45,45,4,41,27,4,9,4,11,4,3,3,3,4,5,6
2024,6,3,0,9,12,4,2,10,2,38,29,9,38,38,3,35,18,6,4,3,4,3,5,5,5,5,6,4
2024,6,3,1,4,6,3,1,10,5,22,18,4,22,22,1,21,12,1,6,3,2,1,3,3,3,1,3,3
2024,6,3,2,9,8,1,6,12,2,33,24,9,33,33,3,30,21,3,3,6,7,3,6,6,6,1,4,1
2024,6,3,3,6,6,5,1,10,1,35,29,6,35,35,4,31,15,4,4,2,4,4,6,6,6,6,3,5
2024,6,3,4,9,2,2,3,16,1,37,28,9,37,37,6,31,25,6,7,3,9,6,5,5,5,4,1,2
2024,6,3,5,6,6,4,3,11,3,30,24,6,30,30,2,28,16,2,5,4,5,2,6,6,6,1,3,4
2024,6,3,6,6,2,3,3,15,2,34,28,6,34,34,6,28,21,3,6,3,7,6,3,3,3,6,1,3
2024,6,3,7,6,4,2,3,16,5,36,30,6,36,36,3,33,23,4,11,2,9,3,5,5,5,4,2,2
2024,6,3,8,11,8,1,5,21,4,43,32,11,43,43,6,37,32,6,10,5,11,6,5,5,5,1,4,1
2024,6,3,9,10,2,4,4,11,3,30,20,10,30,30,1,29,19,4,4,6,5,1,4,4,4,2,1,4
2024,6,3,10,6,6,1,2,14,1,26,20,6,26,26,5,21,17,1,4,5,5,5,2,2,2,3,3,1
2024,6,3,11,6,8,3,4,13,1,30,24,6,30,30,3,27,18,1,5,5,8,3,1,1,1,4,4,3
2024,6,4,0,8,8,5,5,21,6,41,33,8,41,41,5,36,28,2,10,6,9,5,1,1,1,3,4,5
2024,6,4,1,5,6,3,1,15,2,32,27,5,32,32,5,27,19,3,8,2,7,5,2,2,2,5,3,3
2024,6,4,2,4,2,2,1,13,4,27,23,4,27,27,5,22,16,2,6,2,3,5,2,2,2,6,1,2
2024,6,4,3,8,8,6,6,12,2,43,35,8,43,43,3,40,23,5,6,3,10,3,6,6,6,4,4,6
2024,6,4,4,7,8,3,3,13,6,36,29,7,36,36,4,32,21,5,7,2,4,4,6,6,6,2,4,3
2024,6,4,5,7,10,1,5,7,1,31,24,7,31,31,1,30,15,3,2,4,6,1,6,6,6,4,5,1
2024,6,4,6,6,12,2,3,13,3,35,29,6,35,35,6,29,20,4,5,2,5,6,1,1,1,6,6,2
2024,6,4,7,12,2,3,3,15,5,39,27,12,39,39,1,38,24,6,8,6,6,1,6,6,6,5,1,3
2024,6,4,8,9,4,6,2,20,6,40,31,9,40,40,4,36,25,3,10,6,6,4,4,4,4,3,2,6
2024,6,4,9,4,2,3,6,13,6,36,32,4,36,36,3,33,22,3,9,1,9,3,5,5,5,5,1,3
2024,6,4,10,9,12,5,1,13,1,33,24,9,33,33,6,27,19,5,3,4,3,6,1,1,1,2,6,5
2024,6,4,11,10,4,5,2,15,3,37,27,10,37,37,2,35,21,4,7,6,6,2,3,3,3,6,2,5
2024,6,5,0,9,12,4,6,16,6,46,37,9,46,46,6,40,28,6,7,3,7,6,5,5,5,3,6,4
2024,6,5,1,6,12,3,2,9,3,27,21,6,27,27,1,26,15,4,6,2,5,1,2,2,2,1,6,3
2024,6,5,2,6,4,1,2,17,6,33,27,6,33,33,5,28,23,4,10,2,6,5,5,5,5,2,2,1
2024,6,5,3,5,6,2,5,14,4,29,24,5,29,29,5,24,20,1,5,4,6,5,2,2,2,2,3,2
2024,6,5,4,9,12,1,4,9,1,29,20,9,29,29,2,27,18,5,3,4,6,2,2,2,2,2,6,1
2024,6,5,5,2,4,2,3,9,4,22,20,2,22,22,3,19,13,1,5,1,4,3,1,1,1,4,2,2
2024,6,5,6,6,2,1,4,12,3,30,24,6,30,30,1,29,19,3,8,3,9,1,6,6,6,3,1,1
2024,6,5,7,4,6,3,5,16,4,34,30,4,34,34,6,28,22,1,7,3,8,6,3,3,3,3,3,3
2024,6,5,8,9,8,3,2,11,1,30,21,9,30,30,1,29,17,4,5,5,6,1,4,4,4,2,4,3
2024,6,5,9,4,2,6,2,12,4,32,28,4,32,32,3,29,17,3,8,1,6,3,4,4,4,4,1,6
2024,6,5,10,4,12,2,6,13,6,40,36,4,40,40,5,35,22,3,7,1,7,5,4,4,4,6,6,2
2024,6,5,11,7,2,6,4,17,3,37,30,7,37,37,5,32,25,4,9,3,10,5,2,2,2,3,1,6
2024,6,6,0,5,6,4,1,11,3,28,23,5,28,28,3,25,16,4,7,1,5,3,3,3,3,2,3,4
2024,6,6,1,3,6,5,4,15,6,36,33,3,36,36,6,30,20,1,7,2,5,6,3,3,3,5,3,5
2024,6,6,2,11,2,2,3,24,6,37,26,11,37,37,6,31,32,5,12,6,9,6,1,1,1,1,1,2
2024,6,6,3,6,8,6,1,16,3,40,34,6,40,40,5,35,20,3,8,3,6,5,5,5,5,5,4,6
2024,6,6,4,6,10,5,6,13,1,37,31,6,37,37,2,35,20,1,6,5,11,2,4,4,4,3,5,5
2024,6,6,5,8,8,4,2,13,3,37,29,8,37,37,4,33,21,6,7,2,6,4,4,4,4,4,4,4
2024,6,6,6,3,4,1,5,11,4,32,29,3,32,32,3,29,18,2,7,1,8,3,5,5,5,6,2,1
2024,6,6,7,10,10,1,5,16,3,38,28,10,38,38,3,35,26,5,8,5,10,3,3,3,3,3,5,1
2024,6,6,8,9,12,2,2,15,1,37,28,9,37,37,6,31,22,5,5,4,6,6,2,2,2,5,6,2
2024,6,6,9,8,2,5,2,13,3,35,27,8,35,35,6,29,21,6,5,2,4,6,4,4,4,4,1,5
2024,6,6,10,2,4,4,4,12,6,30,28,2,30,30,3,27,17,1,8,1,6,3,2,2,2,5,2,4
2024,6,6,11,4,4,4,5,15,6,35,31,4,35,35,3,32,22,2,10,2,9,3,5,5,5,2,2,4
2024,6,7,0,5,12,3,6,13,4,39,34,5,39,39,4,35,23,4,8,1,10,4,1,1,1,6,6,3
2024,6,7,1,5,8,2,1,15,5,29,24,5,29,29,5,24,19,3,8,2,4,5,2,2,2,2,4,2
2024,6,7,2,5,12,4,5,16,5,46,41,5,46,46,3,43,24,3,11,2,11,3,6,6,6,6,6,4
